"PaperId","Title","Year","URL","ReferenceCount","CitationCount","InfluentialCitationCount","IsOpenAccess","fieldsOfStudy"
"67dab40f9de96e0671974d11bfe9c6124cf1d348","Evolving a Stigmergic Self-Organized Data-Mining","2004","https://www.semanticscholar.org/paper/67dab40f9de96e0671974d11bfe9c6124cf1d348","40","47","1","False","['Computer Science']"
"efbf597ca469ee88e9b8b61281565b9c2332744e","On the choice of the best imputation methods for missing values considering three groups of classification methods","2011","https://www.semanticscholar.org/paper/efbf597ca469ee88e9b8b61281565b9c2332744e","70","171","12","False","['Mathematics', 'Computer Science']"
"7c0911b4672f66c6e34e4faa1df7bc6bc2cb60b7","Infrequent Weighted Itemset Mining Using Frequent Pattern Growth","2015","https://www.semanticscholar.org/paper/7c0911b4672f66c6e34e4faa1df7bc6bc2cb60b7","13","68","12","False","['Computer Science']"
"f88ede8ea0e1c710699601743c70eb35ebecd6d1","Clinical Decision Support Using OLAP With Data Mining","2008","https://www.semanticscholar.org/paper/f88ede8ea0e1c710699601743c70eb35ebecd6d1","38","36","1","False","['Computer Science']"
"17c743465f8648f43f435265545947a202ec2b0e","A literature review and classification of recommender systems research","2012","https://www.semanticscholar.org/paper/17c743465f8648f43f435265545947a202ec2b0e","204","531","19","False","['Computer Science']"
"039f66852a1aa2471bc299a05a619fbb822c56be","Data mining in spontaneous reports.","2006","https://www.semanticscholar.org/paper/039f66852a1aa2471bc299a05a619fbb822c56be","44","30","0","True","['Computer Science', 'Medicine']"
"f0d0a43ebdec5256bdaf856bf787ccd139ad8b87","Mining temporal interval relational rules from temporal data","2009","https://www.semanticscholar.org/paper/f0d0a43ebdec5256bdaf856bf787ccd139ad8b87","49","39","3","False","['Computer Science']"
"66623234d32da880381a79a04ca9aa9534261373","Data Management","2002","https://www.semanticscholar.org/paper/66623234d32da880381a79a04ca9aa9534261373","1","100","5","True",""
"5eab6c72ba39e0fea5c3aac0c2f5f9cc0a03eb0c","PR-Miner: automatically extracting implicit programming rules and detecting violations in large software code","2005","https://www.semanticscholar.org/paper/5eab6c72ba39e0fea5c3aac0c2f5f9cc0a03eb0c","36","466","52","False","['Computer Science']"
"c84e04fe6e00e6e99d2332970decb8e7cb74842b","Data Mining with Microsoft SQL Server 2005","2007","https://www.semanticscholar.org/paper/c84e04fe6e00e6e99d2332970decb8e7cb74842b","7","42","6","False","['Computer Science']"
"c45e563184c6cc91797f3834458f208d2263e8fd","Data Mining Technology for the Evaluation of Learning Content Interaction","2004","https://www.semanticscholar.org/paper/c45e563184c6cc91797f3834458f208d2263e8fd","28","50","4","False","['Computer Science']"
"cc938ce33d54f5d18a36b8d66e2c6507f28fe35c","Data mining for materials: Computational experiments with AB compounds","2012","https://www.semanticscholar.org/paper/cc938ce33d54f5d18a36b8d66e2c6507f28fe35c","40","69","0","True","['Physics']"
"08f7d2b3d7dccf5365e30131d8f1b78fae7af9a4","Data mining for feature selection in gene expression autism data","2015","https://www.semanticscholar.org/paper/08f7d2b3d7dccf5365e30131d8f1b78fae7af9a4","31","50","6","False","['Computer Science']"
"b10fa0514e9f3538d37848cb2486f1577afd466d","Practical Data Mining","2011","https://www.semanticscholar.org/paper/b10fa0514e9f3538d37848cb2486f1577afd466d","9","24","0","False","['Engineering']"
"b4f72cf1a9ec184d48a148993d0f6dc02d32cb92","Provenance for Data Mining","2013","https://www.semanticscholar.org/paper/b4f72cf1a9ec184d48a148993d0f6dc02d32cb92","23","22","0","False","['Computer Science']"
"c4c074f63c68251716a0bc7dea56c25a28bef546","Exploiting Data Mining Techniques for Broadcasting Data in Mobile Computing Environments","2002","https://www.semanticscholar.org/paper/c4c074f63c68251716a0bc7dea56c25a28bef546","29","40","1","True","['Computer Science']"
"d12bf4f46bd6aefb38425892f30075a1d0cbb6d2","Terrorism Informatics: Knowledge Management and Data Mining for Homeland Security","2008","https://www.semanticscholar.org/paper/d12bf4f46bd6aefb38425892f30075a1d0cbb6d2","0","82","1","False","['Political Science']"
"cdebd76f51d11779684878f25dac595508e30f3b","Mining Social Networks for Viral Marketing","","https://www.semanticscholar.org/paper/cdebd76f51d11779684878f25dac595508e30f3b","8","217","11","False",""
"07ea8e718789e795dfadbc765b53b495189e4394","Efficient algorithms for mining outliers from large data sets","2000","https://www.semanticscholar.org/paper/07ea8e718789e795dfadbc765b53b495189e4394","0","114","12","False","['Computer Science']"
"bd66ed50c4ebe0a166550f24b23eba8fc1d294d1","Parallel Mining of Association Rules: Design, Implementation and Experience","1999","https://www.semanticscholar.org/paper/bd66ed50c4ebe0a166550f24b23eba8fc1d294d1","31","177","10","False","['Computer Science']"
"c5725fa7af50257ac6dcad76d7b46f08ee2e65cf","The Role of Hubness in Clustering High-Dimensional Data","2014","https://www.semanticscholar.org/paper/c5725fa7af50257ac6dcad76d7b46f08ee2e65cf","49","129","9","True","['Mathematics', 'Computer Science']"
"2034cfae886a8f2ad51c3ba8a4fabcd9446ed061","An XML-enabled data mining query language: XML-DMQL","2005","https://www.semanticscholar.org/paper/2034cfae886a8f2ad51c3ba8a4fabcd9446ed061","33","17","0","False","['Computer Science']"
"408b3539cad0d5ca5f74ab60d4ed0b290f133a84","Comparing Boosting and Bagging Techniques With Noisy and Imbalanced Data","2011","https://www.semanticscholar.org/paper/408b3539cad0d5ca5f74ab60d4ed0b290f133a84","47","217","15","False","['Computer Science']"
"1f1595a0e8e75615952726bc4a6e465351ccd3c9","Predicting student success by mining enrolment data.","2012","https://www.semanticscholar.org/paper/1f1595a0e8e75615952726bc4a6e465351ccd3c9","36","57","3","False","['Computer Science']"
"53e325421e1f430b3c0e50b54d335e1a32a17bf9","DUSC: Dimensionality Unbiased Subspace Clustering","2007","https://www.semanticscholar.org/paper/53e325421e1f430b3c0e50b54d335e1a32a17bf9","18","138","13","False","['Computer Science']"
"4a155f59cde0f68e55d38af31e43178fcb1d88cd","Healthcare information systems: data mining methods in the creation of a clinical recommender system","2011","https://www.semanticscholar.org/paper/4a155f59cde0f68e55d38af31e43178fcb1d88cd","35","227","5","True","['Computer Science']"
"81cdea249e937f8426a3e3a1489da736502d836f","Social Sensing","2013","https://www.semanticscholar.org/paper/81cdea249e937f8426a3e3a1489da736502d836f","217","89","7","True","['Computer Science']"
"d8e7ef630a6bb5fad1f4c7c70b386d0c9e74c7a1","A graph model for E-commerce recommender systems","2004","https://www.semanticscholar.org/paper/d8e7ef630a6bb5fad1f4c7c70b386d0c9e74c7a1","51","225","10","True","['Computer Science']"
"74c02e64af1a033508b960e5195ef5d5327eef93","Data Mining in Learning Classifier Systems: Comparing XCS with GAssist","2005","https://www.semanticscholar.org/paper/74c02e64af1a033508b960e5195ef5d5327eef93","21","99","5","False","['Engineering', 'Computer Science']"
"bb2e442b2acb4530aa28d24e45578f84447d0425","A Review of Class Imbalance Problem","2014","https://www.semanticscholar.org/paper/bb2e442b2acb4530aa28d24e45578f84447d0425","68","98","0","False","['Computer Science']"
"3c9c66b4da9f5bfa247420b2c956e41ec1e825b9","Genetic-Fuzzy Data Mining With Divide-and-Conquer Strategy","2008","https://www.semanticscholar.org/paper/3c9c66b4da9f5bfa247420b2c956e41ec1e825b9","33","51","2","True","['Mathematics', 'Computer Science']"
"915738519de8d698fd9ad20def136cbe12df2044","An Efficient Data Mining Framework on Hadoop using Java Persistence API","2010","https://www.semanticscholar.org/paper/915738519de8d698fd9ad20def136cbe12df2044","19","40","0","False","['Computer Science']"
"ffef94943c2dae50a7871ab3abc5df187e49f4a4","Data Mining and Visualization of Twin-Cities Traffic Data","2001","https://www.semanticscholar.org/paper/ffef94943c2dae50a7871ab3abc5df187e49f4a4","0","27","0","False","['Engineering']"
"873b7046040d1639c2de506d63beee2fed3903c8","A novel intrusion detection system by using intelligent data mining in weka environment","2011","https://www.semanticscholar.org/paper/873b7046040d1639c2de506d63beee2fed3903c8","20","63","1","False","['Computer Science']"
"e784111adca716accdde23d2ee8b19324ca55c05","UTILITY SENTIENT FREQUENT ITEM SET MINING AND ASSOCIATION RULE MINING: A LITERATURE SURVEY AND COMPARATIVE STUDY","2009","https://www.semanticscholar.org/paper/e784111adca716accdde23d2ee8b19324ca55c05","64","49","6","False","['Engineering']"
"2bfd461b8e37385f9a7d46ddffd3787620047a14","XRules: an effective structural classifier for XML data","2003","https://www.semanticscholar.org/paper/2bfd461b8e37385f9a7d46ddffd3787620047a14","24","218","11","False","['Computer Science']"
"523a4342478c553115e896a88c178a5996ef7a4a","MAPO: mining API usages from open source repositories","2006","https://www.semanticscholar.org/paper/523a4342478c553115e896a88c178a5996ef7a4a","20","225","24","False","['Computer Science']"
"15f4b13502665404dd344390f9effdbcddb7d4aa","User Intention Modeling in Web Applications Using Data Mining","2004","https://www.semanticscholar.org/paper/15f4b13502665404dd344390f9effdbcddb7d4aa","21","90","3","False","['Computer Science']"
"ab9757f4634fa27ab1d4e25138df443b7be3f3ba","Detecting Distributed Denial of Service Attacks Using Data Mining Techniques","2016","https://www.semanticscholar.org/paper/ab9757f4634fa27ab1d4e25138df443b7be3f3ba","29","98","3","True","['Computer Science']"
"b6aaf06fc659496e5c6ebab75d920ba1b35a6355","Social Networks and the Semantic Web","2004","https://www.semanticscholar.org/paper/b6aaf06fc659496e5c6ebab75d920ba1b35a6355","220","345","18","False","['Computer Science']"
"22ad2ad144396a40843d4d31f2a2f8c64b5fd977","LAPIN-SPAM: An Improved Algorithm for Mining Sequential Pattern","2005","https://www.semanticscholar.org/paper/22ad2ad144396a40843d4d31f2a2f8c64b5fd977","6","75","5","False","['Computer Science']"
"b7b5a0fe6120ff66eef2eff4ccca78815ba69f69","Data mining and life sciences applications on the grid","2013","https://www.semanticscholar.org/paper/b7b5a0fe6120ff66eef2eff4ccca78815ba69f69","118","36","0","False","['Computer Science']"
"b427c9cda346ec4e10510e33ad94acdef25957d5","Bayesian neural networks with confidence estimations applied to data mining","2000","https://www.semanticscholar.org/paper/b427c9cda346ec4e10510e33ad94acdef25957d5","13","98","6","False","['Mathematics']"
"7fe652b5f62370324025f7d5de9d0820a4b69f2f","Data mining with LinkedIn","2011","https://www.semanticscholar.org/paper/7fe652b5f62370324025f7d5de9d0820a4b69f2f","1","31","2","False","['Computer Science']"
"dd73effee59bde6bf69cc81e3aa2badb204d74d4","Data mining: an introducation","2001","https://www.semanticscholar.org/paper/dd73effee59bde6bf69cc81e3aa2badb204d74d4","36","24","1","False","['Computer Science']"
"b0650e4dd87b6c8961124e8327e4208192e3d435","On Data Mining for Direct Marketing","2003","https://www.semanticscholar.org/paper/b0650e4dd87b6c8961124e8327e4208192e3d435","14","35","4","False","['Computer Science']"
"61c4dc2a79467aab2778c7885db1856987357c54","Data mining for subassembly selection","2004","https://www.semanticscholar.org/paper/61c4dc2a79467aab2778c7885db1856987357c54","37","36","2","True","['Engineering']"
"ddfa22b8438413b56eba9d6273994946826cf689","Soil Data Analysis Using Classification Techniques and Soil Attribute Prediction","2012","https://www.semanticscholar.org/paper/ddfa22b8438413b56eba9d6273994946826cf689","28","39","0","False","['Computer Science', 'Mathematics']"
"b0007fe16de3b56b69ccfb87c7d4de7feaf9a8b5","Some Useful Design Tactics for Mining ITS Data","2004","https://www.semanticscholar.org/paper/b0007fe16de3b56b69ccfb87c7d4de7feaf9a8b5","52","39","2","False",""
"efcc8fee9d8eaf99be7e7aab76c4b70de0416a6e","Stupid Data Miner Tricks","2007","https://www.semanticscholar.org/paper/efcc8fee9d8eaf99be7e7aab76c4b70de0416a6e","14","78","2","False","['History', 'Engineering']"
"a702290ec8270be13315f140dd83d0eb3320151c","Intelligent Technologies for Information Analysis","2004","https://www.semanticscholar.org/paper/a702290ec8270be13315f140dd83d0eb3320151c","5","86","0","False","['Engineering', 'Computer Science']"
"6e0832833cd8e008ddfbf32ae250c73e2d766c76","Web mining: research and practice","2004","https://www.semanticscholar.org/paper/6e0832833cd8e008ddfbf32ae250c73e2d766c76","37","87","2","False","['Computer Science']"
"1ab0b5e5040ac3dc0794c17978c9e0117f7ea0ed","Warehousing and Mining Massive RFID Data Sets","2006","https://www.semanticscholar.org/paper/1ab0b5e5040ac3dc0794c17978c9e0117f7ea0ed","19","53","2","True","['Computer Science']"
"d3eb65ee70d32d4f1d85c2044ad9b0badcfbeba7","Beyond market baskets","1997","https://www.semanticscholar.org/paper/d3eb65ee70d32d4f1d85c2044ad9b0badcfbeba7","0","75","1","False","['Computer Science']"
"b0ebca6ebdf4a284ac73bdcce039790588720625","Characterization of gut microbiota profiles in coronary artery disease patients using data mining analysis of terminal restriction fragment length polymorphism: gut microbiota could be a diagnostic marker of coronary artery disease","2016","https://www.semanticscholar.org/paper/b0ebca6ebdf4a284ac73bdcce039790588720625","34","66","3","False","['Medicine']"
"e1722c8911b7db1a3114fbd38b3ea5a9e93d1290","Clustering Uncertain Data Based on Probability Distribution Similarity","2013","https://www.semanticscholar.org/paper/e1722c8911b7db1a3114fbd38b3ea5a9e93d1290","45","142","9","False","['Computer Science']"
"a5fe31cfbada08ba015f394a4fa4acc38f4f4aca","BRAID: stream mining through group lag correlations","2005","https://www.semanticscholar.org/paper/a5fe31cfbada08ba015f394a4fa4acc38f4f4aca","39","176","15","False","['Computer Science']"
"8ca5ce0895c201bf81da4e278b8130208103eb8e","Data mining for decision support on customer insolvency in telecommunications business","2003","https://www.semanticscholar.org/paper/8ca5ce0895c201bf81da4e278b8130208103eb8e","33","87","4","False","['Computer Science']"
"71e90c4015e3dea597dbd583f3d3d08cdc0077fb","Opinion Mining with Deep Recurrent Neural Networks","2014","https://www.semanticscholar.org/paper/71e90c4015e3dea597dbd583f3d3d08cdc0077fb","34","318","28","True","['Computer Science']"
"965cf751000d994e6618d7e61f2c2e385e3fa1aa","Modelling spatial dependencies for mining geospatial data: An introduction","2001","https://www.semanticscholar.org/paper/965cf751000d994e6618d7e61f2c2e385e3fa1aa","89","43","0","False","['Computer Science']"
"80935b370bac09ce615a002caabc30fbb26f029b","MEGA3: Integrated software for Molecular Evolutionary Genetics Analysis and sequence alignment","2004","https://www.semanticscholar.org/paper/80935b370bac09ce615a002caabc30fbb26f029b","73","12031","3309","True","['Biology', 'Medicine', 'Computer Science']"
"0a55f18c4097e17be92756480dc75aefade83cdc","Using data mining as a strategy for assessing asynchronous discussion forums","2005","https://www.semanticscholar.org/paper/0a55f18c4097e17be92756480dc75aefade83cdc","39","247","11","False","['Computer Science']"
"a85256b6ea78ad3262c445a64d150e64fc017352","Edge Mining the Internet of Things","2013","https://www.semanticscholar.org/paper/a85256b6ea78ad3262c445a64d150e64fc017352","36","82","3","False","['Engineering']"
"0a55f18c4097e17be92756480dc75aefade83cdc","Using data mining as a strategy for assessing asynchronous discussion forums","2005","https://www.semanticscholar.org/paper/0a55f18c4097e17be92756480dc75aefade83cdc","39","247","11","False","['Computer Science']"
"b0ebca6ebdf4a284ac73bdcce039790588720625","Characterization of gut microbiota profiles in coronary artery disease patients using data mining analysis of terminal restriction fragment length polymorphism: gut microbiota could be a diagnostic marker of coronary artery disease","2016","https://www.semanticscholar.org/paper/b0ebca6ebdf4a284ac73bdcce039790588720625","34","66","3","False","['Medicine']"
